220;31;ACO DRAIN MULTILINE RINNE V150G-10.0 OHNE GEFÄLLE 100CM G;129.30;168.09;594;972;1;0;NULL
221;54;ACO DRAIN MULTILINE RINNE V150G-10.0.2 OHNE GEFÄLLE100CM G;139.60;153.56;1197;2217;1;1;NULL
222;4;ACO DRAIN MULTILINE RINNE V150G-10.1 OHNE GEFÄLLE 50CM G;76.80;103.68;192;141;1;0;NULL
223;35;ACO DRAIN MULTILINE RINNE V150G-2 0,5% GEFÄLLE 100CM GGG;129.30;174.56;295;278;1;0;NULL
224;59;ACO DRAIN MULTILINE RINNE V150G-20.0 OHNE GEFÄLLE 100CM G;129.30;187.49;1269;2338;1;0;NULL
225;58;ACO DRAIN MULTILINE RINNE V150G-20.0.2 OHNE GEFÄLLE100CM G;139.60;146.58;1110;1709;1;0;NULL
226;61;ACO DRAIN MULTILINE RINNE V150G-20.1 OHNE GEFÄLLE 50CM G;76.80;103.68;971;126;1;0;NULL
227;59;ACO DRAIN MULTILINE RINNE V150G-3 0,5% GEFÄLLE 100CM GGG;129.30;135.76;461;584;1;0;NULL
228;33;ACO DRAIN MULTILINE RINNE V150G-4 0,5% GEFÄLLE 100CM GGG;129.30;168.09;1531;1325;1;0;NULL
229;33;ACO DRAIN MULTILINE RINNE V150G-5 0,5% GEFÄLLE 100CM GGG;129.30;155.16;411;756;1;0;NULL
230;38;ACO DRAIN MULTILINE RINNE V150G-5.0 OHNE GEFÄLLE 100CM G;129.30;168.09;187;164;1;0;NULL
231;51;ACO DRAIN MULTILINE RINNE V150G-5.0.2 OHNE GEFÄLLE 100CM G;139.60;181.48;866;133;1;0;NULL
232;35;ACO DRAIN MULTILINE RINNE V150G-5.1 OHNE GEFÄLLE 50CM G;76.80;99.84;1943;1084;1;0;NULL
233;29;ACO DRAIN MULTILINE RINNE V150G-6 0,5% GEFÄLLE 100CM GGG;129.30;174.56;1882;1237;1;0;NULL
234;50;ACO DRAIN MULTILINE RINNE V150G-7 0,5% GEFÄLLE 100CM GGG;129.30;193.95;710;1165;1;0;NULL
235;7;ACO DRAIN MULTILINE RINNE V150G-8 0,5% GEFÄLLE 100CM GGG;129.30;187.49;341;314;1;0;NULL
236;18;ACO DRAIN MULTILINE RINNE V150G-9 0,5% GEFÄLLE 100CM GGG;129.30;142.23;805;0;1;1;NULL
237;62;ACO DRAIN MULTILINE RINNE V150S-0.0 OHNE GEFÄLLE 100CM VER;115.90;139.08;1221;1992;1;0;NULL
238;60;ACO DRAIN MULTILINE RINNE V150S-0.0.2 OHNE GEFÄLLE100CM ST;126.10;176.54;220;295;1;0;NULL
239;46;ACO DRAIN MULTILINE RINNE V150S-0.1 OHNE GEFÄLLE 50CM ST;67.20;84.00;731;7;1;0;NULL
240;17;ACO DRAIN MULTILINE RINNE V150S-1 0,5% GEFÄLLE 100CM STVZ;115.90;168.06;1580;1403;1;0;NULL
241;56;ACO DRAIN MULTILINE RINNE V150S-10 0,5% GEFÄLLE 100CM STVZ;115.90;127.49;94;132;1;0;NULL
242;19;ACO DRAIN MULTILINE RINNE V150S-10.0 OHNE GEFÄLLE 100CM ST;115.90;156.47;1897;641;1;0;NULL
243;22;ACO DRAIN MULTILINE RINNE V150S-10.0.2 OHNE GEF. 100CM ST;126.10;151.32;1846;1869;1;0;NULL
244;19;ACO DRAIN MULTILINE RINNE V150S-10.1 OHNE GEFÄLLE 50CM ST;67.20;87.36;1598;1020;1;0;NULL
245;24;ACO DRAIN MULTILINE RINNE V150S-2 0,5% GEFÄLLE 100CM STVZ;115.90;139.08;1913;293;1;0;NULL
246;45;ACO DRAIN MULTILINE RINNE V150S-20.0 OHNE GEFÄLLE 100CM ST;115.90;121.69;1698;1117;1;1;NULL
247;56;ACO DRAIN MULTILINE RINNE V150S-20.0.2 OHNE GEF. 100CM ST;126.10;163.93;390;398;1;0;NULL
248;34;ACO DRAIN MULTILINE RINNE V150S-20.1 OHNE GEFÄLLE 50CM ST;67.20;97.44;1424;2694;1;0;NULL
249;1;ACO DRAIN MULTILINE RINNE V150S-3 0,5% GEFÄLLE 100CM STVZ;115.90;144.88;892;1673;1;0;NULL
250;18;ACO DRAIN MULTILINE RINNE V150S-4 0,5% GEFÄLLE 100CM STVZ;115.90;150.67;322;245;1;0;NULL
251;14;ACO DRAIN MULTILINE RINNE V150S-5 0,5% GEFÄLLE 100CM STVZ;115.90;156.47;670;365;1;0;NULL
252;12;ACO DRAIN MULTILINE RINNE V150S-5.0 OHNE GEFÄLLE 100CM ST;115.90;156.47;1827;2867;1;1;NULL
253;21;ACO DRAIN MULTILINE RINNE V150S-5.0.2 OHNE GEFÄLLE100CM ST;126.10;151.32;122;77;1;0;NULL
254;35;ACO DRAIN MULTILINE RINNE V150S-5.1 OHNE GEFÄLLE 50CM ST;67.20;73.92;1455;1684;1;0;NULL
255;47;ACO DRAIN MULTILINE RINNE V150S-6 0,5% GEFÄLLE 100CM STVZ;115.90;162.26;1028;229;1;0;NULL
256;6;ACO DRAIN MULTILINE RINNE V150S-7 0,5% GEFÄLLE 100CM STVZ;115.90;150.67;1887;3547;1;0;NULL
257;57;ACO DRAIN MULTILINE RINNE V150S-8 0,5% GEFÄLLE 100CM STVZ;115.90;150.67;1652;1136;1;0;NULL
258;55;ACO DRAIN MULTILINE RINNE V150S-9 0,5% GEFÄLLE 100CM STVZ;115.90;139.08;631;121;1;1;NULL
259;13;ACO DRAIN MULTILINE RINNE V150S-E 0,5% GEFÄLLE 100CM V2A;224.40;302.94;547;487;1;0;NULL
260;53;ACO DRAIN MULTILINE RINNE V200E-0.0 OHNE GEFÄLLE 100CM V;317.30;349.03;1045;590;1;0;NULL
261;18;ACO DRAIN MULTILINE RINNE V200E-0.0.2 OHNE GEFÄLLE 100CM V;327.80;393.36;712;1256;1;0;NULL
262;44;ACO DRAIN MULTILINE RINNE V200E-0.1 OHNE GEFÄLLE 50CM V;170.70;196.31;1734;1763;1;0;NULL
263;57;ACO DRAIN MULTILINE RINNE V200E-1 0,5% GEFÄLLE 100CM V2A;317.30;475.95;1371;1873;1;0;NULL
264;18;ACO DRAIN MULTILINE RINNE V200E-10 0,5% GEFÄLLE 100CM V2A;317.30;444.22;1606;3053;1;0;NULL
265;21;ACO DRAIN MULTILINE RINNE V200E-10.0 OHNE GEFÄLLE 100CM V;317.30;460.08;271;16;1;0;NULL
266;48;ACO DRAIN MULTILINE RINNE V200E-10.0.2 OHNE GEFÄLLE100CM V;327.80;344.19;644;310;1;0;NULL
267;60;ACO DRAIN MULTILINE RINNE V200E-10.1 OHNE GEFÄLLE 50CM V;170.70;187.77;1696;2567;1;1;NULL
268;14;ACO DRAIN MULTILINE RINNE V200E-2 0,5% GEFÄLLE 100CM V2A;317.30;460.08;1410;2243;1;0;NULL
269;26;ACO DRAIN MULTILINE RINNE V200E-20.0 OHNE GEFÄLLE 100CM V;317.30;364.89;1601;1588;1;1;NULL
270;6;ACO DRAIN MULTILINE RINNE V200E-20.0.2 OHNE GEFÄLLE100CM V;327.80;344.19;91;27;1;0;NULL
271;38;ACO DRAIN MULTILINE RINNE V200E-20.1 OHNE GEFÄLLE 50CM V;170.70;196.31;903;788;1;0;NULL
272;50;ACO DRAIN MULTILINE RINNE V200E-3 0,5% GEFÄLLE 100CM V2A;317.30;364.89;1574;1992;1;0;NULL
273;59;ACO DRAIN MULTILINE RINNE V200E-4 0,5% GEFÄLLE 100CM V2A;317.30;460.08;782;1034;1;0;NULL
274;64;ACO DRAIN MULTILINE RINNE V200E-5 0,5% GEFÄLLE 100CM V2A;317.30;460.08;698;942;1;0;NULL
275;16;ACO DRAIN MULTILINE RINNE V200E-5.0 OHNE GEFÄLLE 100CM V;317.30;412.49;1617;1316;1;0;NULL
276;13;ACO DRAIN MULTILINE RINNE V200E-5.0.2 OHNE GEFÄLLE 100CM V;327.80;376.97;783;234;1;0;NULL
277;16;ACO DRAIN MULTILINE RINNE V200E-5.1 OHNE GEFÄLLE 50CM V;170.70;179.24;1843;1339;0;0;NULL
278;49;ACO DRAIN MULTILINE RINNE V200E-6 0,5% GEFÄLLE 100CM V2A;317.30;460.08;886;30;0;0;NULL
279;44;ACO DRAIN MULTILINE RINNE V200E-7 0,5% GEFÄLLE 100CM V2A;317.30;460.08;1477;1715;1;0;NULL
280;8;ACO DRAIN MULTILINE RINNE V200E-8 0,5% GEFÄLLE 100CM V2A;317.30;444.22;281;40;1;0;NULL
281;58;ACO DRAIN MULTILINE RINNE V200E-9 0,5% GEFÄLLE 100CM V2A;317.30;364.89;1773;299;1;0;NULL
282;59;ACO DRAIN MULTILINE RINNE V200G-0.0 OHNE GEFÄLLE 100CM G;187.80;197.19;1117;1589;1;0;NULL
283;15;ACO DRAIN MULTILINE RINNE V200G-0.0.2 OHNE GEFÄLLE 100CM G;198.10;267.44;1163;874;1;1;NULL
284;63;ACO DRAIN MULTILINE RINNE V200G-0.1 OHNE GEFÄLLE 50CM G;114.50;131.68;1407;2680;1;1;NULL
285;12;ACO DRAIN MULTILINE RINNE V200G-1 0,5% GEFÄLLE 100CM GGG;187.80;244.14;1190;587;1;0;NULL
286;20;ACO DRAIN MULTILINE RINNE V200G-10 0,5% GEFÄLLE 100CM GGG;187.80;215.97;1478;498;1;0;NULL
287;45;ACO DRAIN MULTILINE RINNE V200G-10.0 OHNE GEFÄLLE 100CM G;187.80;253.53;1933;2942;1;0;NULL
288;26;ACO DRAIN MULTILINE RINNE V200G-10.0.2 OHNE GEFÄLLE100CM G;198.10;237.72;1976;53;1;0;NULL
289;16;ACO DRAIN MULTILINE RINNE V200G-10.1 OHNE GEFÄLLE 50CM G;114.50;131.68;1967;1175;1;0;NULL
290;30;ACO DRAIN MULTILINE RINNE V200G-2 0,5% GEFÄLLE 100CM GGG;187.80;215.97;1581;2475;1;0;NULL
291;61;ACO DRAIN MULTILINE RINNE V200G-20.0 OHNE GEFÄLLE 100CM G;187.80;262.92;1393;2565;1;0;NULL
292;50;ACO DRAIN MULTILINE RINNE V200G-20.0.2 OHNE GEFÄLLE100CM G;198.10;227.81;868;1575;1;1;NULL
293;28;ACO DRAIN MULTILINE RINNE V200G-20.1 OHNE GEFÄLLE 50CM G;114.50;143.13;1751;3314;1;0;NULL
294;1;ACO DRAIN MULTILINE RINNE V200G-3 0,5% GEFÄLLE 100CM GGG;187.80;215.97;1759;137;1;0;NULL
295;52;ACO DRAIN MULTILINE RINNE V200G-4 0,5% GEFÄLLE 100CM GGG;187.80;234.75;1427;2072;1;0;NULL
296;59;ACO DRAIN MULTILINE RINNE V200G-5 0,5% GEFÄLLE 100CM GGG;187.80;215.97;1857;3518;1;0;NULL
297;63;ACO DRAIN MULTILINE RINNE V200G-5.0 OHNE GEFÄLLE 100CM G;187.80;244.14;1878;3701;1;0;NULL
298;4;ACO DRAIN MULTILINE RINNE V200G-5.0.2 OHNE GEFÄLLE 100CM G;198.10;287.25;837;976;1;0;NULL
299;19;ACO DRAIN MULTILINE RINNE V200G-5.1 OHNE GEFÄLLE 50CM G;114.50;160.30;1383;1789;1;0;NULL
300;53;ACO DRAIN MULTILINE RINNE V200G-6 0,5% GEFÄLLE 100CM GGG;187.80;253.53;1913;2218;1;0;NULL
301;7;ACO DRAIN MULTILINE V100E FLACHRINNE-10CM,M.DICHT.DN100, V;153.10;229.65;563;356;0;0;NULL
302;26;ACO DRAIN MULTILINE V100E FLACHRINNE-6CM, 100CM V2A;141.70;184.21;1842;1940;1;0;NULL
303;59;ACO DRAIN MULTILINE V100E FLACHRINNE-6CM, M.DICHTUNG DN100, 100CM V2A;153.10;160.75;1691;1946;1;0;NULL
304;21;ACO DRAIN MULTILINE V100E FLACHRINNE-8CM, 100CM V2A;141.70;205.47;1931;733;1;0;NULL
305;18;ACO DRAIN MULTILINE V100E FLACHRINNE-8CM, M.DICHT.DN100, V;153.10;191.38;1889;2886;1;0;NULL
306;10;ACO DRAIN MULTILINE V100E STIRNWAND FLACHRINNE A/E 6CM V2A;36.30;54.45;346;27;1;0;NULL
307;24;ACO DRAIN MULTILINE V100E STIRNWAND FLACHRINNE A/E 8CM V2A;36.30;38.12;1543;2301;1;0;NULL
308;62;ACO DRAIN MULTILINE V100E STIRNWAND FLACHRINNE A/E 10CM V2A;36.30;47.19;358;269;1;0;NULL
309;51;ACO DRAIN MULTILINE V100E STIRNWAND KOMBI V2A;36.30;54.45;963;65;1;0;NULL
310;40;ACO DRAIN MULTILINE V100E STIRNWAND MIT STUTZEN F.FLACHRINNE 10CM, V2A;39.50;41.48;153;112;1;1;NULL
311;11;ACO DRAIN MULTILINE V100E STIRNWAND MIT STUTZEN F.FLACHRINNE 6CM, V2A;39.50;41.48;615;704;1;0;NULL
312;3;ACO DRAIN MULTILINE V100E STIRNWAND MIT STUTZEN F.FLACHRINNE 8CM, V2A;39.50;49.38;1890;2269;1;0;NULL
313;51;ACO DRAIN MULTILINE V100E STIRNWAND TYP 0, LLD.DN100 V2A;53.40;72.09;120;185;0;0;NULL
314;5;ACO DRAIN MULTILINE V100E STIRNWAND TYP 5, LLD.DN100 V2A;53.40;69.42;1622;2888;1;0;NULL
315;6;ACO DRAIN MULTILINE V100E STIRNWAND TYP 10, LLD.DN100 V2A;53.40;64.08;381;443;1;0;NULL
316;15;ACO DRAIN MULTILINE V100E STIRNWAND TYP 20, LLD.DN100 V2A;53.40;58.74;1007;732;1;0;NULL
317;23;ACO DRAIN MULTILINE V100G EINLAUFKASTEN KF MIT EIMER PA 6.;180.30;261.44;928;602;1;1;NULL
318;51;ACO DRAIN MULTILINE V100G EINLAUFKASTEN LF MIT EIMER PA 6.;205.30;225.83;1293;638;0;0;NULL
319;30;ACO DRAIN MULTILINE V100G FLACHRINNE-10CM, 100CM GGG;82.80;115.92;1317;890;1;0;NULL
320;14;ACO DRAIN MULTILINE V100G FLACHRINNE-10CM,M.DICHT.DN100, G;93.80;117.25;1021;934;1;0;NULL
321;55;ACO DRAIN MULTILINE V100G FLACHRINNE-8CM, 100CM GGG;82.80;99.36;768;1443;1;1;NULL
322;19;ACO DRAIN MULTILINE V100G FLACHRINNE-8CM, M.DICHT.DN100, G;93.80;121.94;1252;54;1;0;NULL
323;46;ACO DRAIN MULTILINE V100G STIRNWAND FLACHRINNE A/E 8CM GG;23.60;28.32;1573;869;1;0;NULL
324;62;ACO DRAIN MULTILINE V100G STIRNWAND FLACHRINNE A/E 10CM GG;23.60;35.40;657;22;1;1;NULL
325;56;ACO DRAIN MULTILINE V100G STIRNWAND KOMBI GGG;23.60;31.86;1999;3577;1;1;NULL
326;50;ACO DRAIN MULTILINE V100G STIRNWAND TYP 0, DICHT.DN100 GG;40.20;58.29;1492;2692;1;0;NULL
327;31;ACO DRAIN MULTILINE V100G STIRNWAND TYP 5, DICHT.DN100 GG;40.20;52.26;154;128;1;0;NULL
328;5;ACO DRAIN MULTILINE V100G STIRNWAND TYP 10, DICHT.DN100 GG;40.20;60.30;1931;3260;1;0;NULL
329;48;ACO DRAIN MULTILINE V100G STIRNWAND TYP 20, DICHT.DN100 GG;40.20;44.22;551;21;1;1;NULL
330;1;ACO DRAIN MULTILINE V100S EINLAUFKASTEN KF DN100 STVZ;149.10;156.56;1968;2122;1;0;NULL
331;46;ACO DRAIN MULTILINE V100S EINLAUFKASTEN LF DN 100 STVZ;174.20;235.17;70;70;1;0;NULL
332;17;ACO DRAIN MULTILINE V100S FLACHRINNE-10CM, 100CM STVZ;69.60;76.56;518;527;1;0;NULL
333;11;ACO DRAIN MULTILINE V100S FLACHRINNE-10CM,M.DICHT.DN100,ST;80.50;104.65;1744;2647;1;0;NULL
334;35;ACO DRAIN MULTILINE V100S FLACHRINNE-6CM, 100CM STVZ;69.60;80.04;956;1839;1;0;NULL
335;29;ACO DRAIN MULTILINE V100S FLACHRINNE-6CM, M.DICHTUNG DN100, 100CM STVZ;80.50;116.72;833;1303;1;1;NULL
336;11;ACO DRAIN MULTILINE V100S FLACHRINNE-8CM, 100CM STVZ;69.60;83.52;264;378;1;0;NULL
337;42;ACO DRAIN MULTILINE V100S FLACHRINNE-8CM, M.DICHT.DN100,ST;80.50;116.72;1964;1196;1;0;NULL
338;25;ACO DRAIN MULTILINE V100S GUSSABDECKPLATTE D400E600 0,5M EN1433 GU;43.30;45.47;384;568;1;0;NULL
339;45;ACO DRAIN MULTILINE V100S LÄNGSSTABROST A15 0,5M EN1433 V2A;178.90;214.68;1908;2326;1;0;NULL
340;17;ACO DRAIN MULTILINE V100S LÄNGSSTABROST A15 1,0M EN1433 V2A;269.10;390.19;1889;3310;1;0;NULL
341;54;ACO DRAIN MULTILINE V100S LÄNGSSTABROST C250 0,5M EN1433GU;30.80;36.96;1933;83;1;0;NULL
342;58;ACO DRAIN MULTILINE V100S LÄNGSSTABROST D400/E600 0,5M GU;43.30;51.96;98;180;1;1;NULL
343;11;ACO DRAIN MULTILINE V100S LOCHROST A15 0,5M EN1433 V2A, NEUES DESIGN;66.10;92.54;243;286;1;0;NULL
344;61;ACO DRAIN MULTILINE V100S LOCHROST A15 1,0M EN1433 V2A, NEUES DESIGN;105.20;142.02;669;822;1;0;NULL
345;47;ACO DRAIN MULTILINE V100S MASCHENROST B125 0,5M EN1433 V2A;184.30;202.73;548;53;1;0;NULL
346;23;ACO DRAIN MULTILINE V100S MASCHENROST B125 1,0M EN1433 V2A;278.40;348.00;1654;2704;1;0;NULL
347;26;ACO DRAIN MULTILINE V100S MASCHENROST B125 MW30x15 0,5M EN1433 STV;40.90;49.08;606;773;1;1;NULL
348;46;ACO DRAIN MULTILINE V100S MASCHENROST B125 MW30x15 1,0M EN1433 STV;54.90;79.61;1471;1867;1;0;NULL
349;3;ACO DRAIN MULTILINE V100S MASCHENROST C250 0,5M EN1433 STV;50.60;75.90;1596;1157;1;0;NULL
350;23;ACO DRAIN MULTILINE V100S MASCHENROST C250 0,5M EN1433 V2A;200.60;240.72;1993;1852;1;0;NULL
351;49;ACO DRAIN MULTILINE V100S MASCHENROST C250 1,0M EN1433 STV;67.20;87.36;1134;1980;1;0;NULL
352;21;ACO DRAIN MULTILINE V100S MASCHENROST C250 1,0M EN1433 V2A;303.40;424.76;1143;2243;1;0;NULL
353;18;ACO DRAIN MULTILINE V100S MASCHENROST D400 0,5M EN1433 STV;64.60;90.44;825;1180;1;0;NULL
354;34;ACO DRAIN MULTILINE V100S MASCHENROST D400 0,5M EN1433 V2A;233.20;303.16;1936;1937;1;0;NULL
355;21;ACO DRAIN MULTILINE V100S MASCHENROST D400 1,0M EN1433 STV;93.80;126.63;154;277;1;0;NULL
356;59;ACO DRAIN MULTILINE V100S MASCHENROST D400 1,0M EN1433 V2A;358.60;430.32;1804;1843;1;0;NULL
357;12;ACO DRAIN MULTILINE V100S QUERSTABROST A15 0,5M EN1433 V2A;303.10;439.50;1793;3142;1;1;NULL
358;57;ACO DRAIN MULTILINE V100S QUERSTABROST A15 1,0M EN1433 V2A;462.30;600.99;102;101;1;0;NULL
359;58;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN M REVISIONSÖFFNUNG C250 0,5M 1;184.30;239.59;1471;1519;1;0;NULL
360;44;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN M REVISIONSÖFFNUNG C250 0,5M 1;256.30;307.56;1263;437;0;0;NULL
361;59;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN SEITL. C250 0,5M 1,25CM H10,5C;127.50;140.25;186;296;1;0;NULL
362;23;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN SEITL. C250 0,5M 1,25CM H10,5C;62.00;83.70;40;64;0;0;NULL
363;51;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN SEITL. C250 1,0M 1,25CM H10,5C;83.70;121.36;281;149;1;0;NULL
364;54;ACO DRAIN MULTILINE V100S SCHLITZRAHMEN SEITL. C250 1,0M 1,25CM H10,5C;186.10;260.54;641;734;1;0;NULL
365;4;ACO DRAIN MULTILINE V100S STEGROST A15 0,5M EN1433 STVZ;19.00;25.65;720;980;1;0;NULL
366;57;ACO DRAIN MULTILINE V100S STEGROST A15 0,5M EN1433 V2A;57.60;72.00;1008;518;1;0;NULL
367;10;ACO DRAIN MULTILINE V100S STEGROST A15 1,0M EN1433 STVZ;23.90;31.07;641;42;1;0;NULL
368;62;ACO DRAIN MULTILINE V100S STEGROST A15 1,0M EN1433 V2A;82.90;91.19;761;1457;1;0;NULL
369;23;ACO DRAIN MULTILINE V100S STEGROST B125 0,5M EN1433 GUSS;27.70;33.24;609;590;1;0;NULL
370;53;ACO DRAIN MULTILINE V100S STEGROST B125 0,5M EN1433 KUNSTSTOFF;25.80;32.25;1884;1386;1;0;NULL
371;56;ACO DRAIN MULTILINE V100S STEGROST C250 0,5M EN1433 GUSS;30.80;33.88;1410;422;1;0;NULL
372;20;ACO DRAIN MULTILINE V100S STEGROST C250 0,5M EN1433 KUNSTSTOFF;28.90;34.68;1280;305;1;0;NULL
373;11;ACO DRAIN MULTILINE V100S STEGROST C250 0,5M EN1433 STVZ;31.70;41.21;1309;1865;0;0;NULL
374;40;ACO DRAIN MULTILINE V100S STEGROST C250 0,5M EN1433 V2A;122.00;134.20;1231;181;1;0;NULL
375;56;ACO DRAIN MULTILINE V100S STEGROST C250 1,0M EN1433 STVZ;50.60;58.19;1568;177;1;0;NULL
376;58;ACO DRAIN MULTILINE V100S STEGROST C250 1,0M EN1433 V2A;196.20;264.87;316;345;1;0;NULL
377;42;ACO DRAIN MULTILINE V100S STEGROST D400E600 0,5M EN1433 GU;40.30;54.41;790;472;1;0;NULL
378;11;ACO DRAIN MULTILINE V100S STEGROST FÜR LICHTPKT D400 0,5M EN1433 GU;46.00;69.00;1327;829;1;0;NULL
379;16;ACO DRAIN MULTILINE V100S STEGROST FÜR LICHTPKT D400 0,5M EN1433 GU MI;51.00;61.20;1753;791;1;0;NULL
380;1;ACO DRAIN MULTILINE V100S STIRNWAND FLACHRINNE A/E 6CM ST;17.30;25.09;174;67;1;0;NULL
381;10;ACO DRAIN MULTILINE V100S STIRNWAND FLACHRINNE A/E 8CM ST;17.30;25.95;1078;760;1;0;NULL
382;19;ACO DRAIN MULTILINE V100S STIRNWAND FLACHRINNE A/E 10CM ST;17.30;19.03;913;1256;1;0;NULL
383;29;ACO DRAIN MULTILINE V100S STIRNWAND KOMBI STVZ;17.30;21.63;805;1249;1;0;NULL
384;45;ACO DRAIN MULTILINE V100S STIRNWAND MIT STUTZEN F.FLACHRINNE 10CM, STV;18.40;23.00;4;5;1;0;NULL
385;24;ACO DRAIN MULTILINE V100S STIRNWAND MIT STUTZEN F.FLACHRINNE 6CM, STVZ;18.40;23.00;459;76;1;0;NULL
386;44;ACO DRAIN MULTILINE V100S STIRNWAND MIT STUTZEN F.FLACHRINNE 8CM, STVZ;18.40;19.32;1862;2856;1;0;NULL
387;43;ACO DRAIN MULTILINE V100S STIRNWAND TYP 0, LLD.DN100 STVZ;33.90;38.98;896;979;1;1;NULL
388;29;ACO DRAIN MULTILINE V100S STIRNWAND TYP 5, LLD.DN100 STVZ;33.90;35.59;1647;2908;1;0;NULL
389;9;ACO DRAIN MULTILINE V100S STIRNWAND TYP 10, LLD.DN100 STVZ;33.90;42.38;173;321;1;0;NULL
390;48;ACO DRAIN MULTILINE V100S STIRNWAND TYP 20, LLD.DN100 STVZ;33.90;35.59;1392;1352;1;0;NULL
391;49;ACO DRAIN MULTILINE V100S ÜBERGANGSSTÜCK STUFENGEFÄLLE 2,5;18.00;22.50;569;445;1;0;NULL
392;6;ACO DRAIN MULTILINE V100S ÜBERGANGSSTÜCK STUFENGEFÄLLE 5,0;18.00;20.70;778;1422;1;0;NULL
393;59;ACO DRAIN MULTILINE V150E EINLAUFKASTEN DN150 MIT EIMER V2;444.40;577.72;1080;451;1;0;NULL
394;44;ACO DRAIN MULTILINE V150E FLACHRINNE-12CM, 100CM V2A;224.40;280.50;646;147;1;0;NULL
395;43;ACO DRAIN MULTILINE V150E FLACHRINNE-12CM,M.DICHT.DN100, V;235.10;305.63;1125;483;0;0;NULL
396;56;ACO DRAIN MULTILINE V150E STIRNWAND FLACHRINNE A/E 10CM V2;50.50;60.60;688;199;1;0;NULL
397;27;ACO DRAIN MULTILINE V150E STIRNWAND KOMBI V2A;52.90;71.42;1104;1873;1;0;NULL
398;4;ACO DRAIN MULTILINE V150E STIRNWAND TYP 0, DICHT. DN 150 V2A;75.60;94.50;1418;2219;0;0;NULL
399;2;ACO DRAIN MULTILINE V150E STIRNWAND TYP 5, DICHT. DN 150;75.60;94.50;805;942;1;0;NULL
400;33;ACO DRAIN MULTILINE V150E STIRNWAND TYP 10, DICHT. DN 150;75.60;94.50;1686;2897;1;1;NULL
