6;2010-04-23;09:10:00;14:31:00
6;2010-04-24;09:37:00;16:49:00
6;2010-04-25;09:53:00;15:09:00
6;2010-04-26;08:08:00;16:04:00
6;2010-04-27;09:51:00;16:42:00
6;2010-04-28;07:17:00;14:30:00
7;2010-01-01;07:17:00;15:56:00
7;2010-01-02;09:55:00;16:44:00
7;2010-01-03;09:40:00;15:58:00
7;2010-01-04;08:49:00;14:38:00
7;2010-01-05;07:48:00;14:23:00
7;2010-01-06;08:08:00;16:30:00
7;2010-01-07;09:07:00;15:27:00
7;2010-01-08;09:48:00;16:46:00
7;2010-01-09;09:06:00;15:07:00
7;2010-01-10;09:13:00;15:16:00
7;2010-01-11;08:24:00;14:18:00
7;2010-01-12;09:45:00;16:53:00
7;2010-01-13;07:57:00;15:49:00
7;2010-01-14;09:12:00;16:11:00
7;2010-01-15;08:26:00;15:16:00
7;2010-01-16;09:40:00;14:20:00
7;2010-01-17;07:05:00;16:06:00
7;2010-01-18;09:25:00;16:39:00
7;2010-01-19;09:36:00;15:39:00
7;2010-01-20;09:07:00;14:23:00
7;2010-01-21;09:59:00;15:18:00
7;2010-01-22;08:36:00;15:46:00
7;2010-01-23;09:30:00;16:32:00
7;2010-01-24;08:31:00;16:46:00
7;2010-01-25;09:02:00;15:34:00
7;2010-01-26;08:49:00;16:09:00
7;2010-01-27;08:34:00;16:42:00
7;2010-01-28;08:51:00;15:46:00
7;2010-02-01;09:16:00;16:39:00
7;2010-02-02;08:19:00;14:04:00
7;2010-02-03;09:02:00;16:52:00
7;2010-02-04;08:16:00;14:49:00
7;2010-02-05;09:57:00;14:47:00
7;2010-02-06;09:35:00;14:33:00
7;2010-02-07;07:41:00;16:55:00
7;2010-02-08;07:10:00;14:54:00
7;2010-02-09;08:17:00;16:41:00
7;2010-02-10;09:39:00;14:03:00
7;2010-02-11;09:05:00;15:43:00
7;2010-02-13;09:47:00;16:08:00
7;2010-02-14;07:25:00;14:17:00
7;2010-02-15;08:29:00;16:33:00
7;2010-02-16;07:44:00;16:16:00
7;2010-02-17;09:40:00;15:23:00
7;2010-02-18;09:21:00;15:35:00
7;2010-02-19;07:46:00;15:52:00
7;2010-02-20;09:49:00;16:52:00
7;2010-02-21;09:09:00;15:29:00
7;2010-02-22;09:55:00;14:05:00
7;2010-02-23;08:48:00;14:18:00
7;2010-02-24;07:55:00;14:10:00
7;2010-02-25;08:13:00;15:10:00
7;2010-02-26;08:13:00;14:05:00
7;2010-02-27;09:12:00;14:23:00
7;2010-02-28;09:24:00;16:28:00
7;2010-03-01;07:58:00;14:50:00
7;2010-03-02;09:38:00;16:22:00
7;2010-03-03;07:19:00;15:50:00
7;2010-03-04;07:43:00;15:08:00
7;2010-03-05;08:28:00;15:50:00
7;2010-03-06;07:39:00;16:16:00
7;2010-03-07;07:03:00;16:56:00
7;2010-03-08;07:13:00;16:11:00
7;2010-03-09;09:12:00;16:12:00
7;2010-03-10;09:24:00;15:21:00
7;2010-03-11;08:34:00;16:13:00
7;2010-03-12;08:23:00;15:01:00
7;2010-03-13;09:23:00;16:29:00
7;2010-03-14;09:07:00;14:54:00
7;2010-03-15;07:18:00;16:41:00
7;2010-03-16;07:59:00;16:58:00
7;2010-03-17;07:59:00;14:13:00
7;2010-03-18;07:07:00;15:29:00
7;2010-03-19;09:06:00;16:52:00
7;2010-03-20;08:21:00;16:47:00
7;2010-03-21;07:01:00;16:15:00
7;2010-03-22;09:13:00;15:33:00
7;2010-03-23;09:23:00;15:37:00
7;2010-03-24;07:45:00;15:05:00
7;2010-03-25;08:05:00;14:35:00
7;2010-03-26;09:26:00;15:33:00
7;2010-03-27;08:15:00;15:19:00
7;2010-03-28;09:19:00;14:38:00
7;2010-04-01;07:44:00;14:24:00
7;2010-04-02;09:48:00;16:54:00
7;2010-04-03;07:10:00;15:10:00
7;2010-04-04;09:20:00;16:27:00
7;2010-04-05;09:11:00;14:55:00
7;2010-04-06;09:58:00;14:50:00
7;2010-04-07;09:05:00;14:08:00
7;2010-04-08;09:08:00;16:11:00
7;2010-04-09;08:09:00;15:56:00
7;2010-04-10;09:08:00;16:15:00
7;2010-04-11;09:43:00;16:21:00
7;2010-04-12;08:23:00;16:08:00
7;2010-04-13;08:08:00;15:03:00
7;2010-04-14;08:20:00;14:55:00
7;2010-04-15;09:49:00;15:34:00
7;2010-04-16;09:45:00;16:48:00
7;2010-04-17;07:32:00;15:50:00
7;2010-04-18;08:33:00;14:21:00
7;2010-04-19;09:29:00;16:59:00
7;2010-04-20;08:08:00;16:06:00
7;2010-04-21;08:31:00;16:53:00
7;2010-04-22;07:43:00;16:46:00
7;2010-04-23;07:35:00;15:24:00
7;2010-04-24;09:50:00;16:39:00
7;2010-04-25;07:12:00;15:24:00
7;2010-04-26;09:16:00;16:16:00
7;2010-04-27;09:41:00;15:42:00
7;2010-04-28;09:38:00;14:08:00
8;2010-01-01;09:05:00;15:13:00
8;2010-01-02;09:02:00;15:31:00
8;2010-01-03;09:34:00;15:18:00
8;2010-01-04;08:59:00;15:41:00
8;2010-01-05;07:55:00;14:41:00
8;2010-01-06;08:45:00;16:32:00
8;2010-01-07;08:29:00;16:42:00
8;2010-01-08;07:29:00;15:22:00
8;2010-01-09;09:12:00;15:34:00
8;2010-01-10;07:16:00;16:08:00
8;2010-01-11;09:32:00;16:53:00
8;2010-01-12;09:50:00;14:58:00
8;2010-01-13;08:39:00;14:12:00
8;2010-01-14;08:54:00;15:09:00
8;2010-01-15;08:44:00;14:11:00
8;2010-01-16;09:15:00;15:03:00
8;2010-01-17;09:49:00;16:41:00
8;2010-01-18;07:49:00;14:13:00
8;2010-01-19;07:35:00;16:07:00
8;2010-01-20;09:09:00;16:02:00
8;2010-01-21;09:42:00;16:05:00
8;2010-01-22;08:38:00;15:35:00
8;2010-01-23;08:18:00;15:58:00
8;2010-01-24;09:38:00;14:54:00
8;2010-01-25;08:36:00;15:05:00
8;2010-01-26;08:33:00;16:56:00
8;2010-01-27;08:27:00;16:54:00
8;2010-01-28;09:26:00;15:49:00
8;2010-02-01;09:55:00;15:13:00
8;2010-02-02;08:12:00;16:16:00
8;2010-02-03;08:23:00;14:02:00
8;2010-02-04;08:58:00;16:29:00
8;2010-02-05;09:05:00;16:27:00
8;2010-02-06;08:04:00;14:36:00
8;2010-02-07;07:16:00;14:53:00
8;2010-02-08;08:32:00;15:44:00
8;2010-02-09;07:11:00;16:33:00
8;2010-02-10;08:59:00;15:34:00
8;2010-02-11;08:29:00;14:48:00
8;2010-02-12;08:59:00;15:53:00
8;2010-02-13;07:53:00;14:31:00
8;2010-02-14;07:06:00;15:19:00
8;2010-02-15;09:03:00;14:34:00
8;2010-02-16;09:01:00;14:52:00
8;2010-02-17;07:24:00;16:45:00
8;2010-02-18;08:22:00;15:23:00
8;2010-02-19;08:22:00;14:37:00
8;2010-02-20;08:03:00;16:36:00
8;2010-02-21;09:05:00;15:16:00
8;2010-02-22;09:36:00;15:54:00
8;2010-02-23;07:13:00;16:03:00
8;2010-02-24;08:41:00;15:07:00
8;2010-02-25;08:19:00;16:20:00
8;2010-02-26;09:34:00;14:31:00
8;2010-02-27;09:21:00;14:34:00
8;2010-02-28;07:26:00;14:33:00
8;2010-03-01;09:54:00;15:22:00
8;2010-03-02;07:17:00;15:02:00
8;2010-03-03;09:07:00;15:34:00
8;2010-03-04;09:53:00;15:08:00
8;2010-03-05;09:26:00;14:22:00
8;2010-03-06;08:59:00;14:21:00
8;2010-03-07;09:53:00;15:18:00
8;2010-03-08;09:45:00;15:38:00
8;2010-03-09;09:36:00;16:24:00
8;2010-03-10;07:11:00;16:50:00
8;2010-03-11;08:39:00;14:23:00
8;2010-03-12;07:57:00;16:10:00
8;2010-03-13;09:22:00;14:18:00
8;2010-03-14;08:08:00;15:08:00
8;2010-03-15;07:04:00;15:14:00
8;2010-03-16;09:38:00;14:24:00
8;2010-03-17;09:21:00;15:55:00
8;2010-03-18;07:07:00;14:49:00
8;2010-03-19;08:11:00;14:49:00
8;2010-03-20;07:13:00;14:42:00
8;2010-03-21;07:51:00;15:52:00
8;2010-03-22;07:22:00;16:43:00
8;2010-03-23;07:57:00;15:20:00
8;2010-03-24;07:08:00;16:36:00
8;2010-03-25;07:20:00;16:05:00
8;2010-03-26;07:25:00;14:15:00
8;2010-03-27;09:49:00;14:11:00
8;2010-03-28;07:44:00;15:18:00
8;2010-04-01;07:35:00;14:08:00
8;2010-04-02;09:01:00;16:07:00
8;2010-04-03;07:03:00;16:04:00
8;2010-04-04;09:55:00;16:29:00
8;2010-04-05;07:39:00;14:05:00
8;2010-04-06;07:08:00;16:37:00
8;2010-04-07;07:55:00;14:02:00
8;2010-04-08;09:21:00;14:11:00
8;2010-04-09;09:53:00;16:26:00
8;2010-04-10;08:21:00;15:15:00
8;2010-04-11;09:14:00;15:35:00
8;2010-04-12;07:07:00;16:16:00
8;2010-04-13;08:44:00;14:32:00
8;2010-04-14;07:23:00;14:25:00
8;2010-04-15;08:12:00;14:15:00
8;2010-04-16;07:52:00;16:27:00
8;2010-04-17;08:24:00;16:57:00
8;2010-04-18;09:25:00;16:05:00
8;2010-04-19;09:04:00;16:29:00
8;2010-04-20;08:32:00;16:17:00
8;2010-04-21;07:23:00;16:57:00
8;2010-04-22;08:34:00;14:24:00
8;2010-04-23;09:32:00;16:01:00
8;2010-04-24;08:23:00;14:50:00
8;2010-04-25;09:48:00;14:37:00
8;2010-04-26;08:46:00;14:42:00
8;2010-04-27;08:08:00;14:58:00
8;2010-04-28;07:14:00;15:16:00
9;2010-01-01;09:27:00;16:09:00
9;2010-01-02;07:20:00;14:47:00
9;2010-01-03;08:18:00;15:28:00
9;2010-01-04;08:56:00;14:27:00
9;2010-01-05;09:29:00;16:34:00
9;2010-01-06;08:17:00;15:30:00
9;2010-01-07;07:04:00;15:37:00
9;2010-01-08;09:02:00;15:05:00
9;2010-01-09;08:54:00;14:20:00
9;2010-01-10;08:12:00;16:49:00
9;2010-01-11;09:37:00;15:27:00
9;2010-01-12;09:48:00;15:10:00
9;2010-01-13;07:42:00;16:09:00
9;2010-01-14;09:43:00;14:40:00
9;2010-01-15;09:17:00;15:18:00
9;2010-01-16;08:09:00;14:50:00
9;2010-01-17;07:27:00;15:54:00
9;2010-01-18;07:46:00;15:26:00
9;2010-01-19;08:20:00;15:28:00
9;2010-01-20;08:09:00;14:17:00
9;2010-01-21;08:31:00;15:20:00
9;2010-01-22;08:45:00;14:57:00
9;2010-01-23;08:26:00;16:47:00
9;2010-01-24;07:13:00;14:56:00
9;2010-01-25;08:49:00;14:39:00
9;2010-01-26;08:21:00;16:20:00
9;2010-01-27;09:46:00;16:48:00
9;2010-01-28;08:37:00;14:12:00
9;2010-02-01;07:54:00;15:24:00
9;2010-02-02;07:11:00;15:48:00
9;2010-02-03;08:12:00;16:10:00
9;2010-02-04;09:13:00;15:59:00
9;2010-02-05;09:40:00;14:40:00
9;2010-02-06;07:13:00;15:50:00
9;2010-02-07;08:50:00;16:39:00
9;2010-02-08;07:59:00;15:33:00
9;2010-02-09;08:26:00;14:53:00
9;2010-02-10;09:43:00;15:05:00
9;2010-02-11;09:20:00;14:25:00
9;2010-02-12;08:47:00;16:27:00
9;2010-02-13;07:01:00;14:12:00
9;2010-02-14;08:38:00;14:33:00
9;2010-02-15;07:29:00;14:18:00
9;2010-02-16;09:40:00;15:37:00
9;2010-02-17;09:23:00;16:38:00
9;2010-02-18;07:18:00;16:09:00
9;2010-02-20;09:10:00;15:10:00
9;2010-02-21;07:25:00;16:21:00
9;2010-02-22;08:54:00;14:21:00
9;2010-02-23;09:23:00;16:22:00
9;2010-02-24;09:35:00;16:21:00
9;2010-02-25;07:36:00;14:05:00
9;2010-02-26;07:28:00;16:37:00
9;2010-02-27;08:27:00;15:24:00
9;2010-02-28;08:10:00;15:27:00
9;2010-03-01;09:39:00;15:32:00
9;2010-03-02;09:43:00;15:42:00
9;2010-03-03;07:15:00;15:14:00
9;2010-03-04;09:12:00;16:01:00
9;2010-03-05;08:32:00;15:52:00
9;2010-03-06;08:34:00;14:26:00
9;2010-03-07;09:46:00;15:41:00
9;2010-03-08;09:59:00;16:19:00
9;2010-03-09;07:36:00;14:41:00
9;2010-03-10;08:22:00;15:22:00
9;2010-03-11;09:09:00;14:07:00
9;2010-03-12;08:38:00;15:41:00
9;2010-03-13;08:27:00;16:50:00
9;2010-03-14;08:39:00;16:50:00
9;2010-03-15;08:25:00;15:23:00
9;2010-03-16;09:39:00;14:24:00
9;2010-03-17;09:59:00;16:01:00
9;2010-03-18;08:26:00;15:01:00
9;2010-03-19;08:13:00;16:46:00
9;2010-03-20;07:48:00;14:31:00
9;2010-03-21;07:53:00;14:26:00
9;2010-03-22;08:02:00;16:21:00
9;2010-03-23;08:03:00;15:29:00
9;2010-03-24;07:04:00;14:16:00
9;2010-03-25;07:37:00;15:37:00
9;2010-03-26;08:50:00;14:05:00
9;2010-03-27;07:23:00;14:08:00
9;2010-03-28;09:42:00;16:16:00
9;2010-04-01;07:54:00;14:32:00
9;2010-04-02;09:37:00;15:22:00
9;2010-04-03;07:59:00;16:39:00
9;2010-04-04;07:27:00;14:22:00
9;2010-04-05;07:15:00;15:33:00
9;2010-04-06;08:58:00;15:26:00
9;2010-04-07;07:26:00;16:34:00
9;2010-04-08;09:16:00;15:24:00
9;2010-04-09;08:41:00;16:29:00
9;2010-04-10;07:02:00;14:34:00
9;2010-04-11;08:57:00;16:13:00
9;2010-04-12;07:13:00;14:30:00
9;2010-04-13;07:53:00;16:09:00
9;2010-04-14;07:57:00;16:58:00
9;2010-04-15;07:38:00;16:56:00
9;2010-04-16;07:50:00;15:59:00
9;2010-04-17;07:36:00;15:21:00
9;2010-04-18;08:38:00;14:34:00
9;2010-04-19;08:32:00;16:38:00
9;2010-04-20;07:45:00;15:37:00
9;2010-04-21;07:13:00;14:09:00
9;2010-04-22;07:31:00;16:03:00
9;2010-04-23;09:39:00;16:49:00
9;2010-04-24;09:22:00;16:42:00
9;2010-04-25;09:51:00;14:08:00
9;2010-04-26;09:13:00;14:05:00
9;2010-04-27;09:26:00;15:32:00
9;2010-04-28;08:42:00;15:02:00
10;2010-01-01;07:11:00;15:44:00
10;2010-01-02;09:58:00;16:32:00
10;2010-01-03;07:35:00;14:02:00
10;2010-01-04;09:08:00;16:14:00
10;2010-01-05;09:46:00;16:31:00
10;2010-01-06;09:24:00;15:35:00
10;2010-01-07;08:38:00;14:22:00
10;2010-01-08;08:06:00;14:02:00
10;2010-01-09;07:18:00;16:38:00
10;2010-01-10;07:24:00;14:38:00
10;2010-01-11;07:21:00;16:44:00
10;2010-01-12;08:50:00;14:51:00
10;2010-01-14;09:35:00;16:14:00
10;2010-01-15;08:55:00;15:06:00
10;2010-01-16;08:59:00;15:22:00
10;2010-01-17;07:17:00;16:45:00
10;2010-01-18;08:09:00;16:37:00
10;2010-01-19;07:52:00;16:19:00
10;2010-01-20;07:33:00;16:16:00
10;2010-01-21;07:02:00;15:40:00
10;2010-01-22;09:37:00;15:38:00
10;2010-01-23;09:20:00;14:36:00
10;2010-01-24;07:29:00;15:20:00
10;2010-01-25;08:55:00;16:29:00
10;2010-01-26;07:48:00;14:05:00
10;2010-01-27;09:57:00;15:19:00
10;2010-01-28;07:14:00;16:22:00
10;2010-02-01;09:04:00;15:21:00
10;2010-02-02;07:49:00;16:25:00
10;2010-02-03;09:13:00;15:35:00
10;2010-02-04;08:41:00;14:46:00
10;2010-02-05;08:31:00;15:48:00
10;2010-02-06;07:41:00;15:18:00
10;2010-02-07;07:26:00;16:16:00
10;2010-02-08;07:27:00;15:49:00
10;2010-02-09;08:58:00;15:45:00
10;2010-02-10;09:25:00;15:17:00
10;2010-02-11;09:12:00;14:22:00
10;2010-02-12;09:04:00;14:18:00
10;2010-02-13;07:44:00;14:25:00
10;2010-02-14;07:14:00;14:23:00
10;2010-02-15;08:15:00;15:52:00
10;2010-02-16;08:18:00;14:03:00
10;2010-02-17;07:48:00;14:12:00
10;2010-02-18;08:22:00;16:53:00
10;2010-02-19;07:39:00;15:26:00
10;2010-02-20;08:40:00;16:55:00
10;2010-02-21;08:21:00;15:46:00
10;2010-02-22;09:25:00;15:40:00
10;2010-02-23;09:57:00;16:01:00
10;2010-02-24;08:08:00;14:34:00
10;2010-02-25;07:54:00;16:26:00
10;2010-02-26;08:22:00;14:15:00
10;2010-02-27;09:02:00;14:08:00
10;2010-02-28;09:39:00;15:05:00
10;2010-03-01;09:11:00;16:54:00
10;2010-03-02;08:33:00;14:08:00
10;2010-03-03;07:23:00;14:49:00
10;2010-03-04;07:49:00;16:15:00
10;2010-03-05;07:37:00;16:44:00
10;2010-03-06;07:33:00;15:07:00
10;2010-03-07;07:56:00;15:37:00
10;2010-03-08;08:15:00;16:26:00
10;2010-03-09;08:37:00;16:43:00
10;2010-03-10;08:03:00;14:33:00
10;2010-03-11;09:09:00;15:19:00
10;2010-03-12;07:47:00;16:15:00
10;2010-03-13;07:06:00;14:52:00
10;2010-03-14;07:37:00;15:16:00
10;2010-03-15;07:24:00;15:52:00
10;2010-03-16;07:19:00;15:10:00
10;2010-03-17;08:22:00;14:52:00
10;2010-03-18;08:36:00;15:33:00
10;2010-03-19;07:55:00;14:42:00
10;2010-03-20;08:48:00;14:27:00
10;2010-03-21;08:18:00;16:47:00
10;2010-03-22;09:05:00;14:31:00
10;2010-03-23;07:21:00;15:30:00
10;2010-03-24;08:32:00;16:37:00
10;2010-03-25;07:25:00;16:50:00
10;2010-03-26;07:44:00;16:31:00
10;2010-03-27;07:58:00;14:55:00
10;2010-03-28;07:30:00;15:34:00
10;2010-04-01;08:39:00;15:18:00
10;2010-04-02;08:28:00;14:01:00
10;2010-04-03;07:50:00;16:49:00
10;2010-04-04;07:58:00;16:03:00
10;2010-04-05;07:05:00;15:20:00
10;2010-04-06;07:01:00;15:44:00
10;2010-04-07;08:17:00;14:48:00
10;2010-04-08;07:12:00;16:30:00
10;2010-04-09;09:02:00;14:13:00
10;2010-04-10;08:05:00;15:01:00
10;2010-04-11;09:22:00;16:19:00
10;2010-04-12;07:16:00;14:27:00
10;2010-04-13;08:11:00;14:40:00
10;2010-04-14;07:46:00;15:33:00
10;2010-04-15;08:26:00;14:22:00
10;2010-04-16;08:46:00;14:51:00
10;2010-04-17;09:38:00;14:09:00
10;2010-04-18;07:41:00;16:59:00
10;2010-04-19;09:16:00;14:09:00
10;2010-04-20;09:44:00;16:25:00
10;2010-04-21;09:54:00;15:48:00
10;2010-04-22;08:22:00;15:55:00
10;2010-04-23;08:57:00;14:55:00
10;2010-04-24;08:51:00;16:19:00
10;2010-04-25;07:54:00;15:18:00
10;2010-04-26;07:24:00;14:28:00
10;2010-04-27;07:10:00;16:08:00
10;2010-04-28;08:08:00;15:54:00
